readId	equalMatches
129:436|eb0e19b6-9fd9-4b33-a533-f6e6a7297fd8	6
134:461|ea67b463-c824-4767-b284-57af3d892fc4	6
129:460|b32663cd-1c98-4bcb-b81e-030a714bc4e7	6
124:515|6ea7893f-ed5a-49fc-9329-a34becd33418	6
128:530|df60320f-ab9c-48e6-929f-dae1b943186b	6
131:487|f9e5e6e8-bebf-40bf-87eb-9cb65705cd53	6
130:746|3ac23b3d-926e-47a3-90a7-a6f8df611f87	7
124:787|e04e7b83-70de-4bb5-b293-5f38247621fe	7
142:724|91a16bfd-f924-4c0c-aa5f-7c26635cad86	7
112:769|0deacbc9-60e4-4b44-ad89-5ac5b72d5dd6	7
135:731|1bf1b336-84ec-4a3f-b4c6-b3fcbf011cc9	7
125:735|8790d2de-e32c-4fb5-b93a-b4abb0984862	7
140:758|af96f36a-053e-4398-a05c-7ee52febab5e	7
134:755|0fb4cdc9-1403-4f16-b2ec-8684e373ffa8	7
135:794|c1969520-514e-4247-9bad-77f9db2d7e4b	7
136:741|a938e810-b555-4990-b946-d408a4e9d933	7
134:725|f6bc6cb1-db3c-46ea-9de4-55ad40a89f02	7
136:730|6f10a59f-f284-4a8f-ab6d-62e03fd84aa2	7
131:724|911447c5-0ddd-4fd2-b0db-7af73eb94b47	7
133:957|e45b69ba-6a7c-4cbb-9734-3b5b4667630a	8
127:944|68f0f53c-c390-47cc-85d4-484a68be484f	8
136:964|80a65a2f-627e-4067-8dc9-562241fccbdd	8
131:968|4ce0c986-8af5-45ef-a928-dbe6ddc8c18a	8
128:923|5e6f2072-8ebe-4944-b9f4-89484d04824f	8
138:843|591c5e72-b810-4e61-aa4a-a3e1412a0ae3	8
126:860|e0156fab-6b42-4874-aea5-0fb8cb732ea6	8
109:812|a79fe44f-ef7b-4c89-89f9-12053a6542f3	8
128:642|aac1d095-fda8-4f74-8e8a-f1f654ae78bf	8
134:653|aa9d0f4c-3007-4e96-b0a1-a8e165c8f077	8
140:677|898ff68b-6820-4837-8d6e-bb526dc767fd	8
136:669|86953940-134e-4fb0-b2f1-12c0d45421a8	8
135:679|21b0c7e6-194b-4add-bed3-30fb4fed22d3	10
134:1095|be3229bf-170b-4aa5-a067-96c0d4cf6677	11
134:480|a316b100-552f-4842-a7e6-2af9db17cbcf	9
137:452|a6814c5a-ad9d-481f-8f3f-42283c8b3ca4	9
134:507|0d38a9f8-4d29-40e9-8bf6-1b07a4ef618a	9
131:507|345212cf-06ba-43e4-88f7-0c183899f8e2	9
134:800|982b2b95-4afe-4184-abd4-414a5da5f781	10
136:782|4d58a6df-1da0-4c1e-a311-1eb7cec97521	10
131:710|8f606e76-280a-4c1b-8115-3c76caf71068	10
134:778|f6879b34-141e-4eb3-8d84-fe64f9636d67	10
139:790|63b7a44b-8bce-4ab1-9448-595e89ebf97b	10
119:484|bfd6b004-d230-4c62-b7fe-ff2d0612cb7d	9
132:440|7f3c7d32-bf47-4e3a-883a-a8e7242d3b32	9
135:966|07789fd5-b615-45bc-8908-54c2887cad38	12
133:941|33e9382c-75af-4f4e-b26a-9ac769a661b7	12
131:930|34ebac77-f3f4-4fa2-aaf7-722168652d36	12
132:998|e276e11a-faa2-44a6-b48c-6820eda64fa5	12
136:1155|13f54138-ccc8-46fb-8c48-c4d0ab441416	12
133:1050|558da1fb-c806-4429-9537-a47a1b6fb17a	12
119:899|6185e01c-412a-4709-be21-0ac2b6f1082e	12
124:1037|1a6ce3b7-1a24-48e5-8f4a-4965f790e48f	12
117:1140|bf29e69a-5826-42b2-9bff-df29f012cbf2	12
135:527|6a22b32d-0e8c-4f96-adc3-ada69964c4f0	13
137:517|6d6750e3-9e5a-4c23-8850-fee8ec32c058	13
125:537|8c891d9b-e425-4c3f-b1b3-5984d92babc3	13
128:554|a80bc1d0-4d0d-4ce2-bc16-f1517c6802b7	14
134:515|e50da5ca-2bf2-426b-bae7-18a47a8049c0	14
145:526|2a800cb4-eb90-4743-a3dc-a791f01de2dc	14
131:402|b497c2c1-e5aa-4f3d-87b9-c42ee87285a3	15
129:396|4e100359-9c57-42a3-bfcf-e18d103df1d6	15
134:395|245d3c2a-177c-42f0-82dd-04217c46ac9c	15
109:368|64603c7e-c127-482d-afd0-cee63a24bb4e	15
136:415|5db45d82-d799-4ba0-8b9f-8f9633aedf01	15
137:428|76980449-8982-46fd-9c6a-81ffb5a69e0a	15
111:346|28d6760d-c781-4489-93f3-49e8cecb99ea	15
136:437|683a6fe7-4e60-4414-984f-363629f18e80	15
132:425|d8db699b-87a4-45f3-a778-7d82a45ef4ce	15
137:409|77d5a0b7-0932-45b2-a58b-ef7561884a89	15
136:414|c64ebcb7-0fb0-4402-8e7f-a3ad75d01888	15
148:493|71da2398-373f-4977-a7fe-50340cdef461	15
134:515|b0523ec5-bacd-4741-801e-69eae81c0b64	15
135:394|4cc299c9-0164-4181-9569-ce18b89914cc	15
96:389|a7de0666-3d9a-4f11-a4ab-eda3255ba7c9	15
113:460|22d1c248-1d5d-4f53-872e-55b5715d4c81	15
131:417|5773d03f-b4e4-4d2d-819e-ae4890778e28	15
129:371|27189c1c-bd02-458f-8789-8f56dd2ffed4	15
136:489|1f4b70da-c872-4837-b13d-add6685f2a54	15
139:405|1ea83b82-f183-4ae6-9638-38141004a3bc	15
129:425|61b157b4-f5b8-4a1a-924c-d02b85a307d2	15
129:387|e2f34814-03c8-429f-bdb5-a83a0f5fd13b	15
3782:4049|ded42e06-7ffe-4394-b686-b26124baec67	15
132:397|b62270d8-b919-43dd-ac9d-7c054ebab0be	15
134:430|0f2e9269-4dd1-4989-ab2f-9510cba6da6e	15
129:362|009bdcba-4363-4941-83d3-3a44bbbfee26	15
135:384|f10a4c63-774d-4957-bf3b-70556276ed85	15
138:379|e9492cc6-b0af-44b1-9887-9875a57f73f3	15
132:354|262d314c-df3d-4c85-a083-8115f7ab910e	15
132:443|e5d72d9b-2e4b-4ea3-b6c1-0ff151525009	15
139:362|ac1ea07d-0526-4cb4-854f-48b968e4ddf2	15
127:364|d2f94427-b7da-4887-969e-9e1449c02bb5	15
131:353|acba2469-9f17-4634-ab7a-ebbb2325b644	15
137:390|4e662b02-1a80-4546-83dc-0d880e598411	15
109:407|7881d8d1-8d95-46c5-8271-814a31f4efa6	15
138:366|87e33762-92ad-4f06-91ba-59730045fc43	15
131:334|1072b8ce-a480-4eb7-a09a-5a395648428f	15
127:317|7a9c9155-9c3d-4ea8-a95e-f930a47f34c2	15
137:387|5be29c36-1a5c-4a23-bdbb-efebba386e73	15
133:355|a062b9c6-50d6-43d2-be77-1832950fc2b7	15
134:399|ea533798-9a30-43e1-9737-7e9550816af0	15
139:401|5fd07b56-20fa-43af-856d-3ae069b5b9a8	15
128:441|762643b3-8f83-4874-86b1-e81ae70624f2	15
135:349|a4c1c71d-38a5-425f-ab63-bbc81320e0e8	15
136:405|f25814c1-f2d0-4e7c-9e2c-58678d6d1b6a	15
145:389|3673e26b-02ad-4ad6-b156-db523516e846	15
133:396|8c9a1321-1735-4755-8fa3-5524f8fa728b	15
138:629|7bcc933d-3b7e-4449-93d7-69834b0faf44	16
115:582|6b29aec8-3fa8-4398-a7ac-6b100cda29b3	16
138:607|90504906-fd3d-4705-b29d-8cbbc7237b59	16
132:1739|398351a8-91b2-4c0a-b9cc-abc1354cd0f0	17
145:1742|bbc6327e-d0e2-4756-b579-970b0d94b404	17
130:1522|a7656897-6e6f-4309-b510-0cb59c54e529	17
121:1447|123cf4ba-8502-4320-a165-381c12ccca72	17
114:1502|1e3d7a46-7856-4a72-ae31-a4052e1448cc	17
129:1114|ff9bb2a4-be4a-4c42-8998-6a8e258b3706	17
127:705|2120ced4-20a0-4644-9bbd-51856ac623db	18
108:680|61fe0c36-e710-4c07-99bd-a94981d2f1c5	18
134:704|2c14ff90-c91c-4a0c-9f7e-db6d178a2baa	18
131:714|14d50fb5-5152-46f2-9b56-da842f2bae11	18
133:707|4e13ca4d-3e54-4d70-b0a2-fc526dd608cd	18
127:456|083ffb5c-9f1d-4962-938f-d3e71d43b481	19
133:442|24b14b1e-240c-44c1-a6aa-f9e62d6e9552	19
137:395|77703308-173b-42c8-8342-4f0ad40aec88	19
139:405|68db027b-d04e-497d-8365-3acdbd04f3a1	19
138:1462|3dc885f4-ae6c-4264-877d-5ef79381ce01	2453
135:657|6e511aed-1a1a-4dce-970d-e5732b634607	20
133:672|9c6dfc1e-ae90-4c68-8766-ec6e3a096bf0	20
95:2586|6318356d-3cf2-4646-8727-75f23114c8cb	21
109:1296|fe372b77-b7e4-4c2a-b74b-2b49f4d47f73	21
115:1347|522c2224-35a1-496d-8a1c-cd062dd87d59	21
106:1359|a09956a0-6535-4ad8-ba0d-54fdf0fc3b04	21
113:1169|c2b5381a-6f0c-406d-bb50-829f688f280f	21
108:2317|20ad6d96-820a-4af6-960d-ed40e8a3e873	21
132:2349|85da01f5-50f3-4cc4-ab64-91d928504fe7	21
134:2362|41ce0ebe-3766-4af7-b629-f6e9f901d018	21
107:2346|3650dc0c-8941-4596-be1f-649b27883fbb	21
106:2344|d51a96ff-8d20-483d-9a7a-ebe19624ca5e	21
126:1505|e9420cd3-81c5-43ee-88df-3a44da5472b6	21
82:1028|39963d03-3646-45fa-bc4a-4f89e7a47a5f	21
95:1039|fb0c3fc2-8e6f-4a48-b4fa-3df87d561fc4	21
109:1065|bedee1b5-1b65-48af-bbaf-101c913f1dbf	21
95:1009|e000ef96-df8d-4aa4-bcbb-6def102bfd2c	21
132:816|0e1a9ed3-2913-4bd1-9b14-dc214c75e796	21
130:1010|d888e670-2bca-4449-b7bf-7f0be9b002d0	21
110:995|3d01ce74-04f8-44e5-8f4f-959922f3dfb3	21
111:1025|f697148e-100c-4723-a21d-91566728cec1	21
131:446|ac84cff7-d3af-42d3-95dd-b8150b915517	22
132:431|9b76a98c-ac2b-463c-8d71-7a38596f2812	22
78:347|b1d25420-e319-47c5-80b1-5199d4b1775b	22
116:628|21c27442-859b-4d45-94b4-e23e0c4fcd83	22
108:367|48f59639-8c5b-4731-956e-7e9b541baab8	22
133:361|93b9abad-ee9b-45fb-b032-19cb10896d82	22
133:383|6313bd66-490c-4d4a-b412-4d821fa1a90d	22
132:2300|c4845ea7-a5fc-42a0-9243-14dfbb6e016d	23
128:2306|494dfde0-3691-49b7-880d-391b337a3c1b	23
127:1516|b4ce3f16-efc4-484b-8a39-bf2d56365bab	23
121:1188|2730b863-6ac4-408c-b883-b93234892fb3	23
124:1527|4f42c277-4aa4-4c6f-b4f8-0fff904a003f	23
131:1199|4d58607d-b7a1-4f9d-bb6c-462a6d85a081	23
110:1183|4764c3d5-3d9e-443c-bc27-0a5d7e12cde4	23
128:1243|cfc655fe-c3e0-4c10-8129-b460ea2393f5	24
135:1239|ef9467ee-44f4-4e52-8bf2-302bdf146a3b	24
129:1265|74ebdc32-08bd-4cae-b28c-10f5c6ea7b2b	24
135:1274|03949f83-36bc-42e5-a6ae-effa5330a3ac	24
131:1272|8d0a8e1f-c687-4399-99e4-9588213e7757	24
131:1262|02c18220-4869-4496-b6aa-da64cc43dbdc	24
133:1241|a90d95b8-f9c4-4dbe-9bc8-f1a3d02d85b4	24
140:728|5a966e86-7176-415e-be10-7a6f996d75cf	25
113:592|19bbbb2c-4a4f-4cde-bf60-fe4eaaa6a233	25
129:574|5562fbea-7acc-4754-beb2-a4abe4432e71	25
128:600|00e9df99-185a-4144-a31e-a51e7254a433	25
108:700|e84721ab-baa7-461b-bd57-28af724debf4	25
125:692|b9aeb9a2-04e4-4e78-a1be-ad004d3e04d7	25
136:561|925d28ed-b673-4379-a9f1-83ea7fafd01f	25
141:618|3043b77c-97ba-4147-9a7f-696f9574da54	25
128:568|0eeb71d7-35c7-4e3f-b338-9b7a7cbe178d	25
134:578|e2f2e267-538a-40e5-9ab9-b65ff91fb7d7	25
123:597|a2d09993-7c70-46ee-a061-050bde1da583	25
105:589|2bc5d64f-353a-4da6-9884-c6ee1cb9a68f	25
102:550|12474ba2-3a02-4b82-addc-9279275eca76	25
132:609|4a4aa1ee-20b8-4b45-8d9f-c92ab609dd2a	25
130:579|f19c65e2-8eda-4e78-a560-a882396f93cb	25
137:531|32a5ae39-8353-4659-8b7f-7f5cf86a4379	25
124:520|52f8087a-0708-4235-a033-a9977ff13d9c	25
129:568|9042cef9-8aae-4b4e-82fe-2bbcf76cb0bd	25
130:556|f9ac5828-fa4a-4f4f-940d-a13364ee796f	25
55:468|b1706587-f813-4808-b984-d438a1a606ab	25
134:568|666a0d4c-7f17-4a29-9365-05e52e074d01	25
124:990|3fac1f1e-a9ca-4ed5-bc67-1e5615c5a517	26
139:1055|9b08c3dd-13cb-4d78-a312-5a7cdfa1e0f2	26
107:1012|2b99cbe8-6614-4c01-b5dd-0bb25f1c329a	26
127:1031|d9b3ee2d-dcda-418d-802a-5c0e2993d98c	26
307:1237|339f43d8-fcf4-4e8e-a615-63e65af125b2	26
135:1011|526f44a4-2b6b-4880-b4ce-cb1d1cb1b965	26
132:1125|2768d8fc-25f5-4ccc-98b1-ff4dcfc313db	26
121:1129|d4c1de29-b100-4510-bba4-aa324be527ef	26
132:1101|4f6f4ede-cd95-4662-850f-f96f603fad1b	26
138:1011|94e91af5-28b9-4b92-8e53-86a8fe6ff20c	26
139:1107|bf1a2d04-5786-4349-8569-34104f936c6a	26
139:1060|131df09e-c035-44d1-93d4-765c8cfbce9c	26
139:1105|6688e7a4-d8dd-4b5b-8c64-0d8b97a036f7	26
135:1112|8cb90f8f-f779-4ac0-97e1-949a512a334b	26
134:1060|b6e57d12-c3fc-4df1-b9ee-eebf51b8d6b3	26
133:1132|5d61b6bb-4a3f-4f00-8ab0-24a90d5fb328	26
125:1002|1b537987-50a5-4ec6-901e-b62f043469bd	26
134:1107|b8bbe31c-1ba4-4dba-949e-ba136c5fe60a	26
132:1054|5f3f8009-1935-4aa3-8b81-42245e27b5b0	26
123:1036|04532023-09cc-4947-b1e7-b4da7abce372	26
109:1074|782ab45e-9b48-414b-84bb-2951e43a44d5	26
133:1045|4456d329-2b5d-4857-92c4-7f1fd2223bcb	26
127:1045|735a82b8-0332-476d-8fb7-e1d57016935b	26
134:999|4d9a9792-24f3-4e5e-b239-8e1ef9291f83	26
128:1005|ac56fbe8-5233-467c-b29f-1c03fc609b5e	26
61:859|521d97a8-50d1-4604-a39a-f8c0a67d688b	26
132:950|e74efe1d-d839-44e3-8b04-214b42b19226	26
133:1034|91bd7178-cbba-4420-be14-6e186b0a6d66	26
133:1057|f8940d2e-990f-4127-bef1-868357ea1ef1	26
128:986|eea3e82e-eb1c-4acc-be91-28a3b80f0dfa	26
131:1039|dccfce33-c2a1-49c2-abb2-cb9cf45f33dd	26
137:1137|babc3ce8-bffb-4d28-8cda-535f6f6366f1	26
131:1012|410f8a51-e172-43f5-832c-0abba0d00c6b	26
132:1019|1173c3ac-d5c7-4e35-8470-7275a3840eb1	26
138:1001|9d95e429-d9e8-40d9-80e6-cde5c19774e2	26
130:1135|d267f0e9-0498-4675-95b5-c4e607ceae1d	26
135:1057|62ca0390-cb17-497b-808c-bc669eca852e	26
146:1134|379c458d-52c2-435e-bc05-24e3397f40cd	26
137:1086|6a94993e-bd40-44a7-b912-0518002519ee	26
130:1126|b13c7342-ae9a-43d3-9323-6b7e74b4364e	26
111:1026|c0df4e03-83b8-46ae-a113-002e570bb2b2	26
129:1150|65c8142f-a335-4747-b615-0aec5ab547ff	26
131:1031|945f0834-c1b1-4cc0-80c3-4e5eaba9a727	26
123:980|9bad11cf-09b4-4a04-a666-3557b6d0157f	26
126:1025|81bf0cfd-871e-417e-b197-285e90c03384	26
125:1054|27501071-c668-4349-bc07-7bef9d11566b	26
128:1020|c43cc2cf-2dea-44a7-ac9d-e4b2c1b19f5c	26
127:1018|a682f0d9-d3ee-4880-ad63-308d9b65365a	26
125:1033|e4a1e375-17fb-416f-91d2-3401901c29bc	26
130:1042|9ff7a139-fe28-4fbe-9fb7-880bb6727747	26
136:1142|3ba49e14-a3f5-4b12-b64b-0197ef1bf28e	26
133:1057|bbed5ac0-9731-4113-8a15-8f5c3c66d740	26
129:1051|5f4e27fb-c4ca-4792-83a5-bdf934971021	26
125:1007|58cf3e00-0fda-4dae-8446-ed7f63998cc5	26
109:1050|7cbfe094-3983-46e5-adac-4ed3e82b169a	26
126:1068|d779800f-45ac-421d-9a34-7d7be70dbdde	26
135:1102|2387e3fb-0fe8-4031-b98b-eb7a49c74552	26
133:975|ee86e8eb-05b4-4261-968e-2fa0961e76aa	26
134:1004|0f0fce9a-a42b-4cb7-b3ac-f96915ab687e	26
161:1066|26816abd-db20-4105-8c6f-ce71aa8c1240	26
132:1016|72e632df-bcea-4f9f-8dd5-01b1ac95aab5	26
121:1054|1280ea6d-5591-4f13-82c9-4da6f56fb170	26
134:945|baf6bcff-f38f-4da5-8be6-fe1f4f153773	26
