readId	equalMatches
135:794|5fc56012-f9e2-498d-9d43-3d670c9a67eb	2
131:717|fc90c581-22db-4ca6-8093-69b49df3ebb6	2
136:637|bc554bc7-eb4f-4126-8b24-c5615dd937a3	1
131:801|b060d98e-227b-4262-9633-f652e3115978	2
132:862|678b4720-fb54-4dbd-983b-3f51f16105e5	2
129:615|553503c9-9153-4e77-99b9-60eb1f1d86d0	1
129:688|d3af46c0-bf5b-4ae4-94a1-5f94ca974e17	1
117:984|944edfcb-dffe-4c88-a29e-70262b661b0b	2
134:617|636fb78f-079c-41a2-8a57-ff448659cdf7	1
129:630|47b92c68-3a79-464a-85f4-7963612b3469	1
137:658|84878b04-8dfe-4178-8655-db958b45f4ca	1
117:803|028eaa86-5e89-4561-b7a3-2d0b6d7059f3	2
130:669|2366bb0d-d0b4-4c3f-94c3-b8466ca38e36	1
126:781|bc676805-e207-4ab9-9163-3345e974754d	2
126:780|89d790b4-295a-4bf0-a1d4-0f35c2ad0194	2
129:794|b75d486f-03e4-439a-aeae-2df1dac2e8d0	2
136:668|59d0a3c6-2de1-4f03-a5c1-3aadbf728f3c	2
130:994|f9be6e0b-6e66-44c0-96d4-f72320fe2a35	1
131:926|c5a1694f-e0f2-42df-b88c-3e901cb4413f	2
126:624|2844e960-14e3-4fe9-a1dd-4530c0634192	1
128:762|036c48ff-dd89-43ba-9fc8-587563d09e5b	2
127:752|d2337ca2-9e03-471a-80f3-2d66253d7847	2
135:709|4e8bd34e-deac-4d9a-a485-990be39d3e6d	2
136:646|d570b46b-636a-4578-99b7-90cabead6c83	1
126:626|1ba842c7-4e8a-463b-b34e-25ddf3bc4b7a	1
135:793|aa6368c0-133c-4fe3-88de-29b77d52a28b	1
133:682|9731edd7-668a-46de-af79-39f52806ad90	2
138:810|6b884763-e6f2-452b-aa09-3a4060ddeaf3	2
129:836|185c8af9-d835-40b0-8f23-7d5943899f62	2
108:715|ddb2afd2-6125-4fd7-9c25-d8008ec5b07a	1
141:769|25860884-f9e9-47e8-9d60-682c4f1e52c4	2
127:776|463744fb-e85d-41c4-a201-3edd2c6ecdd8	2
135:1162|3a960002-a18b-4cea-abcc-3be54af42d70	2
127:637|459ababa-736f-41dd-99a0-0c0e307a2fc3	1
129:1160|c389f390-a6a6-4901-8964-f77368134f61	1
133:768|72600c55-997c-430d-be0d-82a435b25ab1	2
128:675|a4e7f343-315c-4487-9d62-90ae1180f4fc	1
131:747|4f52939a-f86c-4154-bdd7-86ebdb16324e	2
130:639|d5070aa8-7929-46c0-97fa-eb7017d78742	1
135:644|c5940472-3512-4516-957a-e421f23c8f40	1
134:715|e9b4c448-d2e2-422a-9fb8-8f97f61ed500	2
135:835|8554a946-fe44-4370-944e-3f8040c48d60	2
138:831|b0c9ea5b-d03f-4f70-b0af-2506a0c2501e	2
124:735|09b6bfdd-4dd6-4948-9170-5a08b4790a4d	2
127:663|699550eb-364c-41de-b42e-74fab3683a55	1
156:1187|5f72c611-bf97-4871-824e-e7ddf69ce0bc	2
135:1044|c1ede532-df59-4f71-87b7-35029afa7beb	2
128:752|216af241-d9a4-4036-b02d-0b0b3d9f0694	2
136:650|9a6925c7-5ab1-40ea-a049-72c6951b40e7	1
137:916|dcf41e89-746c-4b94-a177-473a33b460c4	1
113:841|f6fd4a47-1ee7-4c16-a3fc-ba82ea5fc0bc	2
144:652|a85927d0-1598-410d-91dd-09b47e08cce5	2
135:926|4fe7bf08-1f51-4167-8074-f02e77160772	2
138:738|fbd6ff1b-bbcb-436d-8159-30bbe515c19f	2
128:708|767f8a72-1c07-449e-b2d7-3f949b9206ad	1
137:717|91e630dd-d83b-4ff3-91d3-ceafc48df094	2
130:745|2145e1ed-ea4b-4569-a464-fca4c643f594	2
159:705|9d9e0ea8-f37d-4ade-93d4-bd7bfb8e8e3b	1
132:1416|5ff67fd1-4b22-4d2f-b997-d372c3f4e0e2	1
129:728|8460eaa6-7161-4e94-9768-71c20bdc508e	2
141:924|b8902aea-b232-470f-8ab5-d1daebfd6501	2
127:631|b84eccd6-0d63-4590-a0c6-0a2b5d8bd8d9	1
135:753|99c1e906-de07-439f-9840-95b7c5963257	1
155:807|4310447d-c96b-4983-8bb7-c3f4d215ad89	2
143:693|7c060f30-d1b6-486c-9da1-cf6c3a3ce50b	2
120:740|9d9b109a-8ac0-4a8b-9df4-ec5fe3d64af4	1
129:755|e645922a-7de2-4f89-8e93-1aae9f03e2a6	2
137:1394|827f8834-ed1a-448c-b06c-4b2a369a3e31	1
136:610|df3f1452-3a8e-4867-a597-aace844687b0	1
125:1074|19ab64a1-71d4-4a0b-b04b-0bae296810db	1
136:850|46acfb39-d287-4096-a5fd-0a70205b8917	2
130:867|de96764d-43f4-4ba5-ab4f-8856a215d5e0	2
119:639|e3558114-c405-4991-91a5-1542091c9d90	1
124:774|56e269c5-8ab9-43b9-9ff3-dc7d71396447	2
141:682|f1bd8813-085b-4bdb-9d86-f3dc22e1b915	1
130:660|40fd1087-dbc5-4611-945c-c294ad4b6a3f	1
109:874|cee9aadf-80bd-4040-b31d-f5c1afe3eb08	2
129:1381|2944c353-d09b-46fd-99ad-c96a2a6da855	2
136:887|c8cf4b3a-8455-4d2d-bd35-2e78e9374d42	2
134:777|286a8639-392a-4270-bfe9-468674319c25	2
141:821|a84fa077-1c34-46c2-a5fb-2d1ebe909c8b	2
115:757|300ff97d-9396-43f1-879b-0a42589330c3	2
129:805|ba899996-f555-4650-ad7e-b6c61104673c	2
131:593|3ca72785-407e-4947-9c52-8d6867fe3b94	1
134:864|1f343335-742c-42eb-a82a-3af0aceb9be4	2
140:827|043e31ac-55fe-4fcd-8f64-874dfcd6d468	2
131:1544|6c892db2-1c19-4f4c-ab36-aef05844e8fd	1
131:937|a9c5d7aa-18a8-4831-80e3-0557dbdd4334	2
131:593|d99de294-bee8-4aaa-82af-a5f22a3d7576	1
114:699|d9a6882e-8b45-4714-9487-e1e1845b9d6e	2
140:1006|7f018369-29cd-4eed-a0ff-b409b5833e40	1
131:783|56cc743a-6cb0-4182-a268-43df2725ca5b	2
138:656|f361f090-8b75-434b-bcb9-5646c75edd49	1
140:715|8f77a901-a16f-47f7-9208-dc1c184963a4	1
131:761|f5ad61b9-4527-4359-a154-83dd0b38ae64	2
134:641|5385a4c7-8753-405f-b199-a60f40e57c2d	1
134:705|b87e0c28-ac6c-4230-8771-bfdb5f990942	2
125:734|205feffc-7fe5-4d35-acd6-74e8328647eb	2
128:592|03fab548-e05e-4d68-8182-5b189848fc52	1
136:703|0f282431-94be-4aef-a453-917d84b225eb	1
132:783|ca85ab0c-949c-4893-80f3-8b2527fed1d4	2
128:696|87a2b45c-c4b0-45c8-803d-e0592a331e43	2
130:750|bae9cf32-b2b4-4a03-8747-3a446e962ba8	2
135:783|66bfb618-8fb5-4b26-ae78-7dfa1339d7a1	2
131:911|fb31a8d9-6518-41f9-8a10-e9f4c093f756	2
128:913|685ff400-deb9-4837-ac05-02caf6c291dc	2
111:851|dcb9c0ee-c579-4049-b89c-034989fd23b5	2
129:698|4ca6afbd-d7df-4d74-93de-fd3caa942b7c	2
132:773|872d9864-dc91-40d0-bed7-a8ad1cf184cb	2
142:731|390b73ac-4b58-41a2-b2d2-8da2951ac2c3	2
141:754|21e78816-66ac-45ed-bac9-e1cdeadb7446	2
118:681|dd7b990b-b0a4-4a0f-9b86-2c70575f03f1	2
107:624|e225585d-5b2b-490a-a755-4d5efdfd53f2	1
166:721|0963c39d-e8d0-4a1d-a5da-059721d207dd	2
131:731|7e80711c-18f0-4131-950e-27df52e21112	2
126:630|43889ac0-9952-4d52-a484-d5d9c4e6ae32	2
123:640|ea70da34-4da2-4142-a558-b9471468e06e	1
122:708|7a8241b7-59f4-4847-9e36-871dec6608ce	2
138:690|7b3167e5-130b-4d3b-9e89-6661afef4907	2
109:699|22299402-6f97-4b31-bd94-0d3b380dd635	1945
139:714|a058f3a4-839a-47a9-bb9e-e81c524b3f2c	1945
137:904|52a75bfc-8016-431e-a19d-a159da06fa3f	3
105:924|267617d2-5560-463a-bc30-a41b32d86a99	3
139:912|66e10db8-2bb9-4d85-97fa-0ff68c92fb97	3
104:747|b6c4c3e3-7fc9-41b7-bb91-cdb38721190d	5
133:765|ce937d3d-8c09-4d4b-867f-e6a83edc39da	5
109:778|40570fff-77c8-48c4-909b-1d350f00a55c	5
139:774|4b0e5caf-e287-4b62-925b-6714bfe8bb48	5
123:819|350d580c-a35f-49ee-a43e-898c8cfdcc19	5
128:744|2c20be67-d57d-47d6-8813-516c76212413	5
161:717|5a78e21f-eea4-43db-b825-3d01c370e8d7	5
134:770|ea7d3911-beee-487c-9472-545f532dd9d6	5
105:714|d6c79120-5685-437d-85d5-f2ff02628c2a	5
132:879|60f8e441-45ea-45f6-adb1-020340809915	5
126:723|92e537db-1458-4947-87ae-248978f813a8	5
127:810|b0d6543c-ffc5-47c8-9da7-31132c25c6ca	5
128:756|fa5f398e-d732-4f0d-88e1-fcff3c5de1b9	5
128:756|70c1cc97-e4be-4260-8ee5-e804844d35c6	5
143:800|35f03a50-222f-4e28-a9ca-f1e7e95972e5	5
128:806|13d781d9-06d5-4045-b855-0f029e98bd28	5
129:752|50b674a8-9c7c-4483-bea1-128de8935742	5
131:763|1bb0b8df-cd73-4dfb-b22c-90128a64d050	5
135:767|f4d5c5ee-4c9d-4a9b-821a-280c4a92e4d2	5
133:740|1b40b16e-e618-4a90-bb8d-39a5012f557c	5
126:777|d9bc4b24-46e0-4801-bbc5-88ef0a058b50	5
129:733|493cee3f-b5b2-49a9-a228-889275ee237a	5
123:731|61bdbb15-567b-4ae7-b3b1-393366aede7a	5
129:678|50165acf-ea49-4a5d-9965-49a68a568eb9	5
130:847|ef08fff3-51b8-49d4-bdbb-f19577235fd5	5
130:753|d11b33d2-5326-41c6-8878-b72fc407fced	5
126:756|8e3ce201-3c3b-4665-ba25-958a9245651e	5
134:773|97b59e20-24de-4b52-89cf-fe6000f49cbe	5
128:794|320f46a1-a824-4359-8b6d-2a08d8d1da2c	5
129:718|5da3b4b7-cccf-46e0-993a-a4c1c83d5c0e	5
130:776|5c86ae29-6349-400e-becc-c0f1fc745259	5
116:697|34e3100d-9d54-415c-b662-64aaefccdeb7	5
134:754|d3d9af16-4835-4309-b4e2-9f90fdc02434	5
128:741|716ccf4f-100f-4823-9f08-1b399c968c6e	5
143:763|f8f4c521-f546-424e-a87c-77f91a3fe365	5
133:775|1d561ac8-0649-4172-a582-99caa8dd6d94	5
135:774|840e11d8-48cb-4c7d-a6bd-8d744fb09cd1	5
133:799|d4e9ba48-67ed-403f-a23c-dc1a8fe8867f	5
135:760|04c7302b-b6ee-4eee-9540-9555553c47d7	5
137:735|1ebb8bfb-8c56-47d3-9f62-c67dcf8e1191	5
141:776|540f085a-0327-4945-8154-cfb491dd4e12	5
135:765|92f74db8-c923-4903-822f-2ecb7d3a9b44	5
129:764|c30653ab-4ec4-4521-9528-b3e6be5173ec	5
141:688|26077550-2f0f-4cc9-bd68-5888cfdb7442	5
137:764|d6557bab-4883-4a66-9f1f-de1db1a9cb9f	5
141:757|654dbc20-849e-4ee5-a393-e59d1cf05796	5
133:734|ee5659cc-9305-4a27-8520-137209ece406	5
128:754|0d87d7d0-ef92-4df1-a2f7-12182d6ac19b	5
132:764|0ec8f884-089d-4dd7-995f-aad7204980c9	5
131:733|a5088089-db61-4cac-ac01-38a9cf8171f9	5
131:759|0a24a619-8d08-4885-92e1-60d1429f801c	5
131:741|e7898f92-5225-4a78-a918-0604ab15d672	5
128:784|7490677f-fe4b-451c-b84f-940aad7130ee	5
127:766|88a76348-8589-488f-b8d7-ff1f5fee0756	5
136:766|569908de-466a-448a-8969-78468fd7ccb2	5
140:730|377201d8-794a-43f0-bbd7-558ba5159d8f	5
132:715|89c4200c-8b57-4e93-9218-9196e05632cf	5
135:773|2d3269da-8a4b-4c8b-8b0b-8378e46b3f15	5
130:736|1b95e4c9-89f1-43bf-9abf-c6115cb3bc1f	5
125:740|3433512a-bbf5-4904-ad20-b4a5ff77512d	5
136:760|ee21ffd1-9830-4c54-8cee-60a1ce66a866	5
138:758|4eb303fb-5622-4ed6-9fad-57742b35d957	5
132:775|4b129d52-7293-4213-9633-f535bff4c695	5
130:756|c46e1953-3297-4a61-ad38-212575da4523	5
126:693|04644842-328c-420b-942f-12b7fe761152	5
125:766|6c4c3aa7-93a8-486a-aa45-f91610a264a6	5
132:754|9b25f78e-11ee-4760-847c-3c3318fa35bb	5
127:743|2f36ec00-793d-49a2-9b69-0632d7ca539b	5
134:763|8d3838cc-1ca6-44e5-a157-ff961622019e	5
127:715|06e033bf-b0e2-4ca3-b259-a4d65642d8e2	5
138:758|580b403a-1522-4135-8ed9-07ee032d23b6	5
136:764|2218becd-8660-4dbb-b9cc-a637ed81a981	5
134:719|efb77a1a-7b2e-49b5-a496-b6f742003c99	5
125:737|d7d35206-1f58-42e6-8fce-b377316b8aa9	5
130:710|593ad237-0381-4335-b756-470a10989aad	5
133:711|90c1bea8-426e-4d35-aefd-bb4f17c00029	5
131:722|4213e38c-45ba-4d1a-ba8f-c9be1e2a4fc3	5
131:765|9e835276-c7b9-4525-bb21-2ca0ec3649c0	5
133:723|17ed67a3-bad2-4674-91c2-bad2a55dbab5	5
129:733|b3e80ae2-1a06-4489-9ec9-60bfad455927	5
133:684|fd4250e5-4bbd-466b-a6e4-16dcd9c3d4da	5
130:755|db35fb95-10e7-4071-adea-72ef4ca97bb4	5
109:733|c5faee85-b20c-4da2-861d-0e8aadcdc9dd	5
136:745|160b81cb-fea3-4559-99fa-638b7e23412b	5
139:813|ef645634-0f68-4446-8fd7-e4789b45150f	5
116:722|b27d8659-5dfd-4f27-bc19-b7a3521c1af4	5
133:753|88c3c3b5-0a4d-4b70-813d-61506ecc7e66	5
133:733|e4b138b2-47f1-4d0c-b3c8-9272289def4c	5
127:730|52c9817a-9a31-41d3-afd8-d11083fa0df3	5
132:727|9853b478-7d83-4e71-bc74-1bf1071c6584	5
123:704|5f1866df-42ba-4472-892b-218067af2af3	5
99:686|095b29c3-786f-490f-a1e6-627160c3e682	5
130:705|994eaaff-f250-47b0-ace9-2fda8dc4ff74	5
133:733|b770bef6-c295-4bff-b82c-7c08a000b66d	5
128:725|fc98c308-4576-431f-bd7d-a379f2d0a801	5
128:760|6bd91f38-271f-40f9-a270-0e2bebb9e81f	5
131:678|7c61fd26-ef63-4bd6-8434-2fc4931996cf	5
130:736|6378dd61-ba31-4f94-a3a1-ae4d70f2af50	5
136:741|7cc1c280-a368-417d-b161-c9e18924c85a	5
136:708|e6b5eedd-c6fe-49e1-b190-882705f6957a	5
134:752|c45a84fa-677b-4b94-bb5b-bc54da050fa1	5
104:748|994173dd-f152-4fd3-b10d-2051c30d5382	5
132:798|ac983a7f-62c4-491d-b9a4-f4a29930744f	5
132:717|8600b8f8-32c1-4645-a653-a9eff00c7957	5
134:762|7ae4d059-33bc-49e0-b750-1755f13b44ef	5
133:758|461d9d58-516d-4553-a69d-ed9259cce15e	5
138:745|eba8c811-2c74-4379-942c-a8beb865116f	5
134:726|3b666cd0-db42-4304-96a2-2ef7536e8935	5
131:747|5a6361fd-56ca-431d-aa2d-772ea1d4c5a0	5
140:744|14f6daff-f2ed-4a1e-b1d5-696833625433	5
126:783|0ea0fd5d-b5cb-47c6-bfdc-5c79d9963ff4	5
133:736|4c91bb06-cc69-4317-8e70-ed6e9f383e81	5
108:699|ceee86af-ac7c-4a07-b362-94e61e6dde84	5
133:730|a029fe6a-40c7-4da7-8a20-fc7cfac99df9	5
135:759|114d16d5-6e68-47e9-9e44-106c6f780647	5
137:678|6fc62725-bd1e-49dd-afa7-34bd4141cb54	5
131:713|12178618-8437-46ef-8474-100a3d60b30e	5
138:745|0af1c6e6-ceea-4071-ab9a-1dd1737bbd92	5
130:768|4627d979-ce2f-4efc-85f3-bd3e5900512e	5
156:690|d21823ca-33b0-43a9-9203-a95af10a2d58	5
127:714|98ce6d61-eb11-4f36-be89-056298049895	5
129:707|6dabe88d-e42d-4f5f-aaa4-bd9c756e326e	5
134:720|4af81cbf-1ecd-4bcf-8060-60fbb2259608	5
126:741|7b7d69c0-9bc6-4a8a-aded-7082478abbec	5
119:662|514c4d8f-9354-431c-97c8-52a1976edb55	5
124:702|fbfac81b-224f-42e2-b856-b89bac066368	5
107:693|fb1ee5a9-c16d-4043-9c4a-e8644d6a81a8	5
132:917|a086d5b7-e3ef-47f5-b1b9-4ac3ac47d503	1946
145:876|bb5cae7d-b74a-4947-b85e-d54e0921ba6c	1946
126:1036|941e813c-15c1-4ae4-b0bf-aac773eb1df7	1946
135:806|88c1d078-bbd3-4c50-88d6-cb97be0ea4b5	1946
132:703|1cac09d4-5821-40a9-97e9-8414e66954b7	1946
132:718|1ae821a4-82de-45fc-999f-6746de63cc76	1946
110:675|f8f8f4fa-d31b-43af-a4ac-3583fb37afc2	1946
121:736|1b3b30f0-9c7c-43cc-ad82-c08243a6ac42	1946
129:644|aa67b44d-bdf3-4b23-8b2e-6df73a9f1731	1946
130:593|d4cbe9ba-0442-4a15-8a7e-427a8f804c1a	1946
130:574|ea1c0e60-a24e-46a7-885d-4d8b9e0d0e32	1946
136:606|e3f05df7-3f6d-4b66-9700-007449398e39	1946
125:620|613f1081-3d68-4c81-a180-cb2753aa858d	1946
135:598|edec6db2-ae93-4823-b78d-a9a68f9dea16	1946
126:598|3dd531eb-80b7-4f22-8417-ff28a4a4b6db	1946
115:526|d55f245a-fcaf-407d-af87-4e09d4ca36ab	1946
130:541|4917c538-3823-47e4-a7ad-5382ebcc5fc3	1946
128:540|9cfddcf7-a609-4366-b7f8-9ab83a11b79d	1946
140:542|6ef18a6b-a942-47e3-b2f6-7846601b3c63	1946
128:491|d443329e-4f48-462c-87b0-aaea24ef27d3	1946
122:485|96603ccd-cb78-4de8-a879-06be93bc4145	1946
124:479|fd5815f0-e609-4b23-a1a6-9aa6d11c13f6	1946
135:494|e4361b06-1842-4db5-9798-6167ce5d7861	1946
124:460|91542a76-37da-4750-9664-3520a56bcc92	1946
139:453|23957fb4-b754-4fc6-967f-1dd503653456	1946
134:457|5b724fb2-ee06-4cfe-98a0-26ba37af2963	1946
111:428|45b4eb4f-fa76-40ed-a5e1-c3e7c9644eaa	1946
108:397|8c5c931d-412c-4600-b331-69354d292180	1946
131:451|4a7071ba-f254-482c-9d5e-dd9f1e9329e8	1946
107:408|4ae9ce29-aa6c-43c5-afa5-d33dcb576552	1946
110:351|ab73ad8e-2976-41e2-a898-2f97c2f3db5c	1946
130:321|3ef636b4-c05a-4d62-897a-9adb85b0b250	1946
138:347|dd0352f8-e12b-4ca7-9bc7-8d574cee7e2f	1946
136:390|77b09ccf-3f3d-4d23-bada-5e909e17b087	1946
137:340|a3dab340-439c-46fc-ad93-43e2027e0bf9	1946
132:355|413af2f5-78d1-48f5-9a1e-f2d687024676	1946
134:332|61399a07-2eca-48d0-ba1b-504bf87cf6aa	1946
129:299|f6dd377f-a598-425b-b533-54eb0a2d5c08	1946
142:339|03d3a768-ad8e-40bc-87f4-f86476ce1779	1946
139:320|7e648681-c544-49d3-9c5a-d9bf81d93e9d	1946
143:329|0be0bd20-b099-4937-b2b9-b04157f30cc5	1946
137:315|85e3c26f-0d5c-4263-92aa-211e8d541032	1946
125:328|7d61db13-43df-42bf-9589-f94485d23b07	1946
133:285|9e22a65b-07f7-44c1-9ad9-10a4363aabec	1946
141:311|3b93752a-5987-48c4-9f1f-c184d5d0a5f3	1946
131:307|8e8eb019-5bfa-41f0-86b4-0c6e893d0ccc	1946
134:364|bdaef136-0792-4d75-8509-4dca9a43a75d	1946
130:549|f66e40bb-7385-43d9-b64a-ef3467375f64	6
135:493|58518e04-6e1e-49ea-9c6f-886360c3e5f2	6
122:538|ba37a72c-66b8-4f81-88bf-b68f1891b47f	6
138:541|cb3236d2-c2d0-43b1-99c7-d6ee36e1b9e8	6
135:488|2395394f-a119-4e0b-8fc6-4838ea19328f	6
134:571|86d066e2-e9de-4f0f-a3f8-dae39b93c388	6
131:569|c7010a90-3c55-44c8-8b50-1baed4dd6b7e	6
135:512|ef78cd52-5ac4-4fb7-adb9-d0fc1dd31e33	6
129:514|cc9c6566-f97a-409f-865b-05986e91e737	6
133:531|39efe75a-699f-4b0d-ba37-a85d23985752	6
133:515|b736d38d-eb14-4141-bbeb-2cffaa3bdd96	6
140:510|486f7ae4-0153-4f66-b48d-f0dba609034e	6
131:479|42fa5073-debe-4869-b654-07e29f0728c2	6
130:495|3080e19d-8fa3-437a-8f80-12b2eb3fdbee	6
127:484|4545ce39-6288-4567-8002-76d4470721a7	6
134:510|617a65e4-18ef-41a6-8678-9c328d5e008d	6
130:578|308115e5-579f-46ba-a90e-5db06bbc1662	6
131:523|67b0d35a-77e1-40fc-80b3-62b9b6715bb2	6
139:504|9512bd4f-ff5e-483a-b053-79bf0e7aad9c	6
131:514|b6d25f78-0afa-4daa-bbf2-2d15de32cfbc	6
132:515|ba44c4e1-b173-408b-8569-85b04fa3fce7	6
789:1122|176c4b19-88f4-43ee-91d7-640020cde919	6
128:480|c01232ad-cade-468f-93f1-66e84dcffdfa	6
124:453|3c5ff597-65a6-4d41-b4d0-983bc6854da6	6
137:498|776f355a-edd9-4c57-8c87-f50aeabce926	6
133:483|ba569a2b-cf26-43a2-ac64-b8175b138bc4	6
134:465|47ef1d4b-6a47-4d54-9512-f19c84090d6d	6
122:460|9e2486b2-a256-442c-8b7c-598680d946fd	6
127:501|5a499ef3-401a-47ba-a9ef-098473f535ca	6
128:541|e6db858f-ba4f-4c38-b0d5-b46818f38a15	6
148:537|6825a1e6-5081-43aa-9f48-9ba45188c0d0	6
134:512|3bd4a240-f0e0-4c0b-a33a-c8b0db471a1b	6
125:551|8f8a8559-8612-441f-98be-76670685c7eb	6
124:591|27ec0080-d18f-467c-89c4-5ed9200adcc4	6
135:514|71ed30a9-6558-483a-a3d4-9ee4f471cd14	6
122:349|55d0b0c3-bc4b-4c07-b91f-b16fa2282ce6	6
125:318|77a31e06-5d02-4b40-a86b-68ec5cdcbf6b	6
138:519|76d983ae-2376-4222-b566-9245fbdd5576	6
135:509|3264697a-5aa8-44d4-88e2-15c41365c81b	6
132:546|c04f5588-3928-46d0-90bc-e9e868ba50e5	6
140:524|87c31dff-19c4-42e6-adcd-ac4a8980ee06	6
130:349|70f020b9-d0f9-44b6-8c87-8c9a31125bbb	6
143:589|08828dd3-394b-4a78-ba44-22bd0d80d893	6
107:426|810919df-87f3-4eae-b473-86c42bf8e55d	6
131:317|d616641b-5bf8-432d-a63a-4ee5ba800572	6
137:436|1cbe2919-eb41-473e-89cb-6c8e679b7572	6
134:491|3dd18f32-bf19-41d6-be17-d08f21a74820	6
129:488|7e7f4ed7-8ce6-426b-b0b9-26d3c457ffa9	6
135:451|df710418-75d6-442d-b986-f96a89b0770f	6
125:473|a92f8878-d42d-45cf-9c52-8480f424b064	6
136:543|77a00a03-4002-405e-b519-c3667171a208	6
132:461|61b7a110-539c-4426-8c64-f5264440cfb7	6
138:464|728f39b1-4640-4fea-8178-4253abe0e2ba	6
138:491|27c98407-8a1a-45b7-8785-6524eb20e392	6
132:466|6c454ce8-7f7f-4e72-8091-11d2a2b7fe12	6
