readId	equalMatches
116:651|e430fc56-1c30-4013-8fbe-93208cf6aefc	1953
114:638|5c561523-609e-46ac-b114-64df72423234	1953
131:650|445f360d-d7d2-43fd-9169-393497a230c3	1953
130:384|3e018ed4-306c-4f77-93cd-f5c7eac37025	22
135:409|6c49c646-fb33-4ca3-ab28-7c6d854a65ff	22
136:347|2333fda5-d5bb-46e3-9cb3-a27a248bd9e7	22
128:337|83805786-ac5a-42a9-b0d9-8e1f9891edcc	22
102:318|f62f21ba-fe5a-4550-a512-71733f4e533a	22
130:545|696da65a-78ae-4d4f-92a9-22baa428da51	3162
125:527|27fe44c2-36ef-40cd-b46c-05ae605abee5	3162
104:511|f0dcf15d-a97d-4200-ae05-8e475eed0c02	3162
132:470|c09683d2-f46d-47df-9bde-a2c09fe1ee78	3162
137:525|7230041b-0d8e-4cbe-a61d-2278e19cad05	3162
132:622|c34c7e36-8672-44de-b411-1c5f0756064b	3162
135:397|ff741751-38b7-4733-a100-a19ea05f25e7	3162
131:388|7e1d88ab-3567-48c1-803a-e322f08dc55b	3162
136:374|b1a38b38-12f9-4282-9a12-219c3f3e5a52	3162
133:429|1013b64e-b5d6-408f-9b23-74fa59206941	3162
111:273|344b0a25-6772-456a-b73b-4531f70bb4fb	3162
130:315|2a61f4fe-9a02-4d8b-ab7e-6c8268c76802	3162
139:281|582a8c6a-80d9-417f-bb09-e7ad99354900	3162
108:489|bd9d1051-9399-425c-bbc2-6d76200fc920	3162
131:2266|0f89b208-ffa0-4255-b0e6-3854c1ed3ae9	23
135:2269|2fb81fb4-d415-4c1c-93b7-3943861de27c	23
129:2270|346f7336-e3b7-47ac-9207-c67e744091a2	23
122:2242|24e6ecf4-146d-4b3f-8623-08bd78ce1679	23
120:1966|77be4a4b-e725-46a4-9394-73307b3478e6	23
123:1141|a07dffef-5aeb-45c1-b594-6d41f1e9e388	23
115:1184|c0470366-ddf2-411c-ba29-9aa2a584e871	23
128:1195|2e8c9a96-2e64-4041-b70d-a4ba3b7bccab	23
109:1301|3cef9f35-92ff-437e-9d0b-bb4b43647113	23
125:1145|48558278-c52f-48dc-9a74-452d7075bb97	23
117:1124|882c45e4-8c1f-4f49-9925-05c996ebb093	23
99:1153|ad6a2f01-3289-4b86-a572-5fdfa6425a0d	23
111:1126|36719794-d48c-46f7-a31b-e33b09a0345e	23
136:1202|10c0bcb3-8b6f-4cbd-9b67-48c4175cbdd8	23
131:1192|92773f8b-6430-4080-81c7-b7a6e3bb4414	23
127:1128|3660306f-0acf-4ee7-b324-3854c527d66d	23
134:1172|67d3f734-eb90-4c56-a6b3-69039e952bac	23
124:1209|896e5b7a-9d2d-4a07-8003-cfac1cecb34f	23
129:1223|e6e9f807-c8e2-46a8-a86e-1972fbb90fbc	23
135:1229|fc61dcb7-e2d9-4a59-aa00-ac8debe926ab	23
122:1147|e6002e81-505f-4b89-a5a2-a6c371f484f6	23
131:1119|8f7bfe8a-0d16-4a43-84b6-9bdd4a94a7d0	23
131:1166|75acd7fa-3794-479e-9ba1-ea9b97d414d0	23
130:1154|36c2edba-1e9c-4c75-afec-bf7fe9f1f049	23
144:1174|84359d2c-c914-4c94-b895-e199e8bc39cb	23
194:664|6b9153f3-7e1f-4752-996e-59acd154094f	25
125:572|b5bd3876-9dc2-49e3-933c-5bbe974fa0d8	25
157:1109|18a6db79-8f5c-4ca6-be5f-f7ffbade43a4	26
119:1093|69526a85-fc71-49ab-a546-f07224053628	26
135:1081|688fa5ea-e6a2-4e9c-89be-ec3af76174e5	26
127:1082|a0d2bf8e-8133-43f5-bf5d-e14c176bb80b	26
135:1076|29e93696-e958-47a8-99ef-a95a81886d3e	26
128:831|5f5d3616-f0f9-4d1a-b715-1c83b6a3c6c4	1955
130:1836|1e3e55b7-2382-405b-b8ad-f734035e4c91	2708
132:1814|754d5351-4f1a-4f04-a499-e9e7c02dc55b	2708
113:1804|4c2eeb80-6114-48dd-931a-891f1451ef64	2708
123:1827|12e90967-0a22-455b-b291-5c66187497be	2708
134:2510|65ff0fde-d895-4f2a-8d52-570617e37cde	2708
128:599|99915156-23c5-47dc-9fc6-62a33ded5235	27
130:548|da8af060-a814-4a00-9852-c8cc3395c76d	27
176:659|3334ad91-d7ad-4295-b666-3c59f9b1ddfb	27
100:529|61dcb136-f45d-41c9-89e4-575aab773f76	27
97:578|a3b17bbe-705b-426f-a275-3f14e63d4fa1	27
111:584|75ec889a-208c-4b90-a6b3-7f2f903660de	27
118:609|7b9c2776-ec6c-48bb-94cd-9ac761218d70	27
108:609|fd06e8d1-3e35-453d-b933-55e7f736a09f	27
140:619|e53c9555-e04b-4f4c-bd3d-ab29653bea04	27
101:597|dcb269d8-4b5f-46d1-bae3-ac2db8bd526f	27
98:574|a3bf2ba6-2987-4561-a7ea-9df0eb214464	27
103:590|873bce35-0994-4a35-8f4e-13b21ec92b45	27
105:580|d2c1efab-6f71-4812-b6db-9fb15346b369	27
77:561|08dd2bc8-b7e6-47cd-94f3-419fbc20376e	27
114:530|46210fb3-7044-45fc-9af0-fb9ff9e3dde9	27
103:523|224e235d-b8bc-4e07-9979-f74743da7309	27
118:804|3978cfb4-571c-4993-817c-a6e35fee57bb	27
129:812|1dd0147e-6b39-4ce9-a679-cb686831a695	27
90:775|e5c00b2a-fbdb-4891-8433-b7ccf0c8a805	27
139:617|e251135e-919e-4f02-b46c-a3190cad7881	27
135:551|0cfc5192-a196-4ad3-903d-e6a1c3014261	27
111:525|49e03fea-c38c-4102-910a-58796891456b	27
107:525|fa88d5d0-2b1e-4529-bae8-832b353ec770	27
133:796|0bb537c0-8a00-472b-8949-17998f6c8183	2456
109:1007|dbf823c8-9319-47e0-82fe-3178b9f41876	29
80:903|087105f2-f82a-4d45-b5c7-2c146dbd6583	29
1862:2684|9e5a7747-1bbe-4c51-b21b-5cdf58437a21	29
161:472|1c1d66e4-47e5-4dd0-a086-87bb3b58b5cc	2457
131:422|4b67034c-85f7-4a2f-abfe-12e81db16053	2457
133:412|b29fdcdc-dd15-4317-8645-abecabae6d5f	2457
131:420|c3d83380-d0ca-4493-91e3-68a2824d8d62	2457
135:423|444c229f-570e-4eec-8ade-62fe18897dff	30
135:428|c6e49011-182c-467e-977d-3d51a2fc75aa	30
135:423|12aa602a-591b-4b2b-966a-f8e03c375e9f	34
135:469|45ff0e74-5e18-45c8-9177-f60109912240	34
140:911|f127b810-0c1e-4c20-9a9e-439459d9e663	3200
129:913|bbaa890d-2a47-4821-8202-09324c66237e	3200
86:875|9f48f049-dd18-46f2-aa3a-31a8e7ebf083	3200
117:887|ae433cd1-23f7-49df-ba2d-12fda10ea152	3200
115:885|f7191861-d063-4768-b133-34116cd912d5	3200
130:894|e64a9347-1ca8-4b34-9332-9578259cb4cd	3200
127:859|449fc919-0882-4719-9571-adadd9178318	38
121:860|ee33cda5-16dd-456c-924c-4eeca54a8c9b	38
124:903|407b582d-cece-4657-a897-f437ac64ef0b	38
132:882|0527d907-0e52-48c3-aa51-72a28bdfe508	38
137:527|eaa54241-9e37-4289-88e9-c38a170b424f	39
98:1765|a136c6fc-fd22-459a-bd9a-c55a6b227523	41
130:1674|7d5bc9e1-1570-4796-81c5-6e07a1f421c0	41
101:1772|5c56fe52-cc91-435a-a4a3-7d171f400e56	41
128:1933|d4843d38-863f-4b86-aab9-d7f65e5f24d0	41
121:1429|8db5602e-2b44-47f4-812d-89095c11f061	41
137:1433|2ff144d7-ada8-4b5a-b277-b1b3b4288272	41
111:1793|e1f9d5c2-c204-48dd-9603-575522de4947	41
134:1941|5b19283c-5a20-4533-883a-ab8cb3f48549	41
118:1930|d20853b0-a1b0-4f24-b04f-aa56dee8f305	41
125:1796|cdb96028-9173-4412-8024-11b8e4d23819	41
129:1843|0a97131c-b0bd-4ab1-9c32-2b981a5b7a01	41
128:1797|1050ec10-9c03-43ac-8396-97599b88fa05	41
137:810|fbacaa40-0c3d-4648-8e2a-e12bba83e3b9	42
140:571|7c76e294-154a-4d84-81ec-8f6662d67a98	42
137:795|7f736647-483c-4e4a-a246-61c1eab4a888	42
139:798|836e62cb-6459-45f1-9f86-9aa8bbe6e2b0	42
142:790|0b679e9f-ad3c-40ff-8f48-c7c4207961cc	42
113:397|8939ca28-05e9-49ad-87ec-4731816f3fa1	43
125:388|3b5b404f-d3f3-4f98-9640-5bfd94b42987	43
107:355|474a03a8-9586-4d6e-af9f-4e3e28eaf0e3	43
131:409|e2cd32db-c89a-47d6-b68c-e1ba174234a5	43
131:384|95b64282-b538-45af-b6e5-ff5105dab276	43
138:439|468bfdf1-b640-4a9d-8d52-53501b8c31e9	43
127:361|b30e5edf-0eca-4c2b-83e5-add5d77da3ab	43
138:392|76766480-0041-4a4d-9f9e-974b764fb159	43
132:394|ab05a1bd-34a8-4593-90a5-d04a221ccc58	43
132:352|a7b05d91-1ec0-46a5-980b-af43a398e00a	43
139:411|c453d518-e401-4b1e-8f2f-333d8ddc83c5	43
133:350|243dde63-a184-43ec-9d9d-372615c2977b	43
129:338|1f58fecf-2b5e-4bfe-9765-2e8bd701ba12	43
133:381|355b57e5-ec55-4bbf-b82e-c8d28b5c1b1c	43
126:337|ca96cb09-90c3-44ac-9e49-6735a1d79cd2	43
141:384|14fefae6-6834-405d-a434-0d91d77f5bac	43
121:312|d0d9578c-99fb-4263-9653-fd9ab400f33e	43
123:309|b8896990-507e-46e0-998b-ba948f3047dd	43
136:392|f1e6def9-8a05-4ba2-9494-978320e16ccf	43
131:361|6ec6667b-66a6-43b0-b59c-cce875abe927	43
122:382|c5fcb7aa-1600-4ed4-aa40-bf3290961b97	43
135:350|8a299960-6df9-436f-b9a4-b89ba8d16462	43
123:348|1547b6d6-c53a-4103-8f0e-c68f77db22f9	43
136:326|878223ed-10da-421f-ae51-78f93912d9a9	43
133:325|6190578d-3899-45fc-b84e-49958e2ca071	43
124:358|308f0efe-af99-4601-81f8-6ce1ebbf2a83	43
130:331|9e2457f5-0565-4e6e-862f-4b744531a8d9	43
122:369|9dd02798-abf1-43ca-9d2f-69ced5489225	43
124:330|0181623d-64bc-4496-81ca-460d0cbb1eaf	43
156:363|cd4e3264-8313-4c8b-b0f4-4be4b491f779	43
116:285|0ddc353c-fb84-44c1-a96d-2ba4f48685c3	43
126:328|000f06ed-9b68-4cbc-822c-06b75c4e1a3c	43
128:339|3ef0b372-4e19-4117-abe1-0dea204e6f81	43
133:353|a40ef22d-1699-46fd-956d-86e23afdee36	43
133:333|ea0bd94a-8ece-45db-8157-abe7cc11ff7b	43
134:321|839f513d-ec19-4583-acad-6075ccfa3ff0	43
118:324|f3683f25-6363-4170-bbe0-521fd88da8ca	43
3044:3233|6ef5533e-117c-43ea-a036-5bc6f9f92c60	43
141:319|cebee82c-e40e-412e-becc-0b542a4deeab	43
131:329|52ac31ed-75f1-4b3d-8923-ff03e056f1e8	43
133:322|d31959fa-7a7f-4ef0-9e18-362d28c2983e	43
131:326|a47883e7-78db-4a68-800d-613d6d8d2700	43
131:326|23fd9916-5df8-4b17-87c8-1cc705e97722	43
130:339|3c41d9cf-753c-4876-a3d1-a4fad39741f3	43
112:327|406b4fe5-0260-4bda-8822-a0eda651cef5	43
134:310|714c4935-8645-4158-ae87-9226dec24860	43
127:303|ea3645f8-aced-4567-a94b-02a980a01f61	43
133:311|fb6e4f0e-9403-4e7b-9e2a-7c4d507fccb5	43
137:324|c42ac389-960d-4a72-8caf-eb1cb1d4933c	43
131:293|64efe04d-c5db-4bf8-9abb-503113404d31	43
125:295|bc06eddb-1807-457d-a2b9-d458d3c2dcf1	43
128:318|78641210-ac8f-470c-a001-69142e7eb867	43
122:282|ddd41e61-7325-4664-8dde-66ed75629f42	43
127:348|25433720-36b3-4242-8346-551408c126d1	45
135:389|2b81ec65-3e4f-47db-b514-cddc1118e26d	45
131:380|a4c1d605-0eaa-4419-b656-f3cdcea948cf	45
134:378|7f223ab4-d8e7-4bb2-9f46-7e56ed8b25db	45
106:272|8669a66b-de93-4abd-9ae9-dd730a0f8fc1	45
137:308|d9491836-084b-4b0d-a42a-606680c4f888	45
125:290|c5dc756a-503f-4acb-8141-58e6e37bbcbd	45
88:2086|991c0c46-de28-4be4-95ab-ca829cdd3f52	2459
132:2856|7a4acf39-d305-4010-bc6b-88832b815236	2459
126:2887|e40c3f6c-8ae4-42b4-a91f-966f4c5c4a32	2459
107:2029|26023192-2e1e-4999-b622-ba61241c7cc1	2459
129:2899|55d83707-61ce-4d4e-b48b-2c5e06d5c6b6	2459
117:2045|7ecbceaf-e9c2-4e1e-9b3e-8e07759d3b1a	2459
108:2778|4fcb606f-a1c5-4551-94b5-bab11f8cc907	2459
105:1611|298d2e7f-973c-47f5-b959-bcf525a2201f	1957
111:1448|c892a0ef-dc2a-45f2-9a03-4703cac7deab	1957
123:452|d414dbed-0dd5-4f0d-8f9d-5983ff627f9e	47
126:782|ce7ed035-a3ec-4e4a-aff8-66161010b6bc	50
138:560|63b8c1e7-11f2-48b2-991f-8035d75f85c4	50
112:509|a68930b9-271f-472b-b4f6-8f0dcc4ed184	50
133:537|b07463b0-49b2-4722-b0a6-ea11efe3e6e4	50
133:505|1e364f57-d8bc-4274-9e23-c5e777264cfb	50
126:502|297561f6-05af-45a1-96bb-aeabb488394e	53
132:505|ba93a186-4511-4bb0-95cf-56da0588e9a0	53
135:515|f3d924ad-ac4f-4328-8496-e321b1e6aca1	53
134:484|6e4c7e80-4433-4e73-8822-7afb4001a893	53
135:510|03bf2212-ecec-4547-bf8c-97678d055c75	53
142:520|b72882a3-b7cd-4ca4-8cc8-1de72ad7a641	53
134:495|95e08b8f-4c2e-45ea-8ea2-2fcb9953fbab	53
129:493|a5869e70-b4bc-4d63-b357-677f4aabf3c8	53
129:474|6d89e1cd-0bd4-4203-b87c-7eccbefcd90c	53
138:605|cefce653-05ab-4771-9a10-987393447bbb	57
135:592|3dd10cf6-7ae8-4cda-9daf-7a78b2e942cd	57
92:590|e18a196c-f446-47e2-9e06-6a8253340fb9	57
121:577|853d64af-47b8-4ef7-b5fb-9c856317c0e9	57
129:617|6b15af2f-21ff-4fb4-a2e5-233473f09c19	57
125:605|5a3de6b1-86eb-4c8b-936b-be961840e413	57
135:587|229b438d-c516-44c0-8877-f3fec416d497	57
128:599|bfa3ea08-9106-4b5d-8c71-ab288c053307	57
124:619|9e043bd4-184f-4645-85e8-cd7f4dbcfe7e	57
134:596|87c5a5a5-096b-4cc9-ba0a-515975999f63	57
88:497|58350dd0-1099-40e2-877d-b0141fcefab1	57
130:527|4711ea7d-beaf-411c-b939-c3e5dd9ef431	57
129:563|121a5dff-dae4-4794-a3b0-2dcafc88f672	57
142:584|15ba7dfc-5c04-435f-a503-5a3a3b5f57d7	57
98:510|1aa2d203-1d15-45a7-97b2-b8be6c0b83a7	57
108:587|4198125e-3a84-46b7-9d6e-8cdeaf0b5741	57
127:541|d05b469c-dc31-47f1-a0ef-051081f4214f	57
129:534|7db07034-00ae-4d87-a027-34ee32435245	57
133:785|0b763ea0-c9ae-4b9f-a1ee-2ecae86542dc	63
127:807|1efeef9c-7d88-497d-89bc-e2916be6c152	63
125:787|1805541d-6846-48df-9ab0-7bb3a0d6dd90	63
127:845|d6a2746a-331d-40ca-897f-a6fc64b53993	63
136:633|3f0e82dd-ba02-401e-b708-102d1909ab72	1964
135:654|6dac794e-c015-40d9-b94a-a35b5f8697a0	1964
110:3262|27cba2aa-60b6-405c-8c5a-98c90e73d731	64
112:2378|a622a1ff-48d9-41eb-a1fe-adc21c1c5e39	64
128:2354|8d4d205f-539c-4d76-8e97-4e267495e4e1	64
104:2316|bb6fa7e0-473c-4ff5-bcdf-4734e26eb56b	64
103:2274|9573e5fc-699c-4fc0-8568-745b1ac70050	64
113:2520|25595eea-5083-49cb-90ca-406e7ec6a976	64
115:2344|0a05b31a-cce3-4dd0-8b53-9b7d320e187d	64
121:1286|5e9777f0-2042-489c-8a83-7d72bbda3a08	64
138:1062|c99b1748-7400-49d1-bf49-b5f157825991	65
123:935|71a4e0b1-0393-464e-9679-a771d94a2b71	65
127:941|1d03f0d9-b3c7-4604-9ece-d7a7f7049c75	65
133:979|873bb4ab-8557-4aa9-acff-43c46f8faf58	65
132:532|cc95f4e9-4e50-40cb-840a-5da1d112e425	65
102:1945|41eccdcf-9d2b-4a48-b077-cbe8ca6324fa	1966
255:2045|3fceb6b7-acd7-4a47-9157-507e7a10b04d	1966
112:1893|f241e9c6-a582-460e-9d03-a6ff4de46359	1966
126:1885|f233ca02-5df7-4aba-8b01-0c5a155208e0	1966
120:1885|ddf37e22-c9da-439e-b1d3-466a9604f30b	1966
138:422|be2787c5-70de-40d9-8b18-8e1862befaa9	68
127:558|e8ffc1b1-13c0-4000-aa3b-91bdadcbfb56	68
131:526|95728c8a-ec54-495e-a9b5-1e9121d49ab6	68
125:554|02325b82-fdc2-406f-9db6-6a951048308a	68
130:549|b7d9f337-b19b-49f4-9b6c-be02b26116ec	68
134:556|7c9512d4-eede-448f-9e9f-dc437242ff3a	68
133:629|e65d589b-43eb-4b2a-a7df-3c5a968b6bfc	68
131:606|bb1fc1a4-316e-4945-9a61-0202a51d850a	68
132:547|764a16b5-e983-4a50-bc91-204b4f5710b2	68
123:594|a9c2d879-3f60-4b06-a526-7505f88b7a81	68
122:534|fb9927f2-6d96-4030-a5bf-9b758ae2d775	68
135:593|4289f2d0-63d5-477e-9860-bfe2ff73a6ab	68
112:587|1beda62a-98d6-4615-a261-5c81edb9c77d	68
132:664|bc8b2def-a7c5-4645-954b-d1f21ef6741c	68
108:3298|3d5321ae-d60c-43d9-8c08-126c04fd545b	2462
103:3152|64a21e24-c1aa-4691-af5d-12752799644c	2462
136:623|2e5b19dd-3905-4f8f-95b9-681fc029287d	72
341:1109|c985a233-1ee6-43c5-afea-d2f855a33162	71
125:918|bc34c714-6af1-42e9-99c1-817878af4efc	71
143:935|80f5240a-12b2-42e0-893e-5d57e12cfdec	71
3219:3970|9b289344-4f48-41ab-84ad-1d8c8a26f632	71
128:892|a39cbd36-f16d-4291-9051-be290fa04fb8	71
130:872|0764252b-cda6-46be-a863-6b0f271d01dd	71
134:858|300b41fd-eaa7-4f33-b764-35abfb77ade7	71
129:864|86f0129e-07ed-451c-985a-0623feea3e13	71
136:565|04119299-76cb-4bdc-92c4-f99f8c38cd9e	72
130:573|b80cbae7-36f9-44d5-9173-2777683f897e	72
129:555|7ed611be-23cf-4875-823e-7ebd748f2fca	72
107:2571|7e875a7e-649d-42e6-a896-38406a48edae	1969
107:2552|932b2572-0371-4b13-9814-75f8d70ef495	1969
100:2538|d81afb83-1648-4264-8e23-55d2975c9e61	1969
131:2103|ce97ad13-43e0-474c-9795-85100d01b8d1	1969
88:1019|c03e869f-6500-4283-9cea-f815917629ed	1969
132:2707|a3ca04e9-7446-4bf4-ae52-1252616b9fc5	77
111:2544|e4e21645-65d0-463f-a0b3-7c996e7d935b	77
105:2573|5756ca69-82c6-47f8-a02b-ccc2bb9283e0	77
113:2783|a1d55f84-3808-4e8b-900d-79cd2be3221d	1973
131:2572|118e3b2a-7162-4289-be2d-f72131317e16	1973
139:2584|c747031f-246a-4c21-9510-cd06a182d772	1973
132:1441|03690156-4ade-46d2-a93a-964ca159e16a	1973
139:1304|e855d04c-fc68-4e8a-b68b-8bebd0767509	78
86:1261|bbd5f1e3-ee32-40e6-a685-bae1cd2cc5f0	78
111:1281|bf58ebbf-3e2d-4ee0-8290-05788d647f60	78
104:1106|37a380e0-4ea2-488f-9d6d-28a85fb70c11	78
125:1502|d05a16ff-5991-4aea-8b40-0806f67fadfa	3201
140:1474|c3f8072e-e684-4055-9168-068a63b1b624	3201
130:1495|9a85f687-5ea8-4e1f-a5be-fa3e6f22467f	3201
86:4374|127adaf0-e8e1-4e76-a14a-d77166bdcd31	79
129:878|3c6826bc-c5f3-4d31-8bd7-c34e07809e0c	81
112:2065|9fd74ab1-c794-4987-9638-93a9e65077f0	82
134:1381|f97f2429-d0e9-412a-ac0f-2fbf02fd0f0d	2466
137:885|5b707271-dc9a-49bb-b0fc-dfbff68582c2	2466
130:743|59ff25be-b403-4001-b5e8-5b55c32d196d	84
127:735|f1a6569c-57ad-495f-a668-96f153aa54c6	84
126:764|e1e0136f-de8d-4199-bfc9-5ba0b46cd3d7	84
127:760|0fa906ad-b445-4a1f-bf8d-0229ac1da92a	84
129:724|8b557add-b598-437b-ac6b-fc7677cf6432	84
134:740|dfc85843-fe70-47b8-b885-ce009921ef36	84
137:743|9b68fcb9-7f6c-4925-a1ad-b7c26105c16b	84
125:708|54d60449-63e6-4762-885e-86d6809421da	84
126:766|b2cd0990-3724-4a73-9622-87d3fdbf485f	84
123:748|0b32b94a-82bf-44af-b3a9-8d88d6802324	84
