readId	equalMatches
137:729|4660268e-973a-4708-86c8-38fe308159e3	5
141:403|3e8b8ada-782e-4bd2-965f-af078e7044ea	4
128:278|a956ecec-3f6e-472d-91d5-19025330be6e	4
154:330|35d03aa0-a666-4ce5-a056-87a26541b873	4
141:456|51a119bc-a7c8-4890-9f44-5827c5886917	4
132:691|bb9c46a1-5da6-4bc9-8696-e6ebbf3c35f4	5
134:337|87f9d6c4-d21a-406c-9233-146b912359dd	4
131:425|c1fc96ae-8dce-41f7-8ec8-4012e762dbc2	4
128:421|3d20e55a-81cf-49ea-8e0b-1824d4605442	4
139:734|ea0da6fa-85db-4ac7-9359-f705ce27208e	5
115:644|20861ecd-415f-4d70-a88b-712b54b5221d	4
138:280|39778ae8-d678-4e4b-8a44-df9f8b1bf826	4
136:387|98db0c40-36a4-4d09-a9f3-d53b71c8bae2	4
129:356|595cfb05-cbc1-4c9a-b859-21a0a7a16361	4
136:425|0d2d8121-2e89-41bb-9ba9-8350b29da870	4
134:384|3e4373d9-04f5-4d2b-aab4-6d1abb5d965b	4
135:700|1e62ba81-f6b8-462f-8e14-0df245a7356a	5
140:385|eb505092-f9ef-4380-afcf-87e8cf1291e2	4
143:278|83637161-d14c-4ad7-86f9-1da8f2a1f191	4
128:318|3644c247-6e97-4ad2-b382-3eea86cbd3eb	1946
127:314|d8887f59-ba27-4840-89d7-43499762247a	1946
129:319|0469cc68-8a09-4903-8d85-96c53471282e	1946
130:337|a2ea61c9-128f-4c97-bb92-231455af5632	1946
127:479|a83ba9c4-15ab-4be4-86a7-575c11f79d6f	6
122:520|34e82562-2302-46da-9852-f41cb5e22b3c	6
123:502|ed0519fc-3a49-429e-8097-e4dc16bb0d05	6
110:502|dab75cff-18bc-42c9-842c-642a0b1b7013	6
127:479|2dc44474-3885-41df-bb52-d10ed7f28a19	6
134:496|0996c990-4825-41ee-b078-69116715cf4e	6
144:567|7346e108-d32c-4164-b85e-b932c5c54d79	6
114:460|1fc0cd85-6b14-4d3c-9d3b-3edda6f29a09	6
136:511|10451ecb-77dc-4a8c-a2d6-54874334d8e3	6
124:500|5aa43e1a-32e3-4e7f-bf1c-2b7645ca4f45	6
127:501|5cb2329c-026d-43cc-8096-8901065b2eff	6
130:481|4b4dc04f-1d75-4b40-9e18-709f506ec478	6
135:544|280e532b-3ac8-4c9a-828d-6bf0e6ff1f3f	6
133:546|0a8dbf97-65f9-423c-be86-a4b6e1d989f4	6
137:531|5c46d99e-d0cc-473f-af9b-25eec9d52668	6
124:494|daa5e1a6-3162-4c50-9e33-329670665664	6
134:468|add82b6f-5751-422c-b331-c63d153b17cc	6
130:492|23b476c8-6968-4bf1-900d-57f59201bfa9	6
144:500|465edcb0-2ca7-4692-b565-669f987fcb83	6
122:536|b4973df6-b4eb-467b-b7dc-0bbef34aa8a5	6
138:466|5a7a6ac9-6561-42b6-8e67-eef200808859	6
124:465|73422fee-ec84-4833-b10f-517b664608cc	6
133:466|51154849-2fc7-4a41-9ee7-a43fe0b4ae57	6
112:457|c4618dc5-7b03-4f56-940c-fcbf78b05951	6
131:470|b94c1cc6-73a8-4f92-b4cf-83c40810d1a7	6
124:473|586d9567-9991-48c5-be49-ec98b0b0610c	6
125:468|eaa7c624-cc8a-4505-87e7-cc891f7caa2c	6
136:427|18f8f64c-a5b5-4acb-afe0-d09a3084776e	6
139:500|b02a13a7-6bb3-437a-a46e-22a920717d0c	6
127:326|c90dedea-702f-46fd-a3b6-fb773a64e857	6
138:554|96fcc6c6-e377-47f3-abfa-2c73cd63915b	6
133:331|7a9d558f-2282-482f-b73c-de54e69fa52b	6
139:487|36267191-92fc-4373-b155-30cbaa916606	6
137:466|5fd0d7c9-af8a-4850-85f7-eb2d9f99a288	6
133:3481|0600037e-b324-4859-98f0-d3ec385c6f38	1947
131:720|00d121fe-508f-4c86-aba4-4b3f4e1369b1	7
98:614|d544e4b4-7651-4a87-9f12-2772131016a8	8
114:788|d1e2e779-a91b-4cbe-abb1-bd874f6d10f4	10
123:568|55aeb42f-ff24-4ab3-b468-e280f86d1eb9	9
126:607|22d80085-4e3e-4e0b-8779-59c387334a4b	9
122:795|33ab8277-3842-4c47-afb3-58e94ad0a07a	10
137:529|edbbe6fd-23ca-4b1a-a58b-d436c9734aed	9
132:568|b0b6d732-d996-49b3-809e-14cfd21f2d14	10
137:842|9c5b9149-32e4-4afe-af24-b6bc9dd7060a	10
132:838|f3fef2da-f199-4e06-a838-1314d2f7a24e	10
142:463|06f49ae0-d0fb-4b05-8ef5-e2e6e0ee822d	9
140:543|d64937e2-8da5-4420-9615-120b3cf4b9bb	9
138:933|dae4fcbc-c9f7-41bd-8b6b-9ad2efd8f678	12
137:896|e06a3b6e-941e-4e8d-bd84-e14e9432756e	12
136:420|75734bba-275b-42e5-aea5-cde242f75fd4	15
134:354|3147b74b-cd2d-448e-acd9-9034bfbba22c	15
124:390|237a3de5-86ae-4b0c-8d00-92a9a1c328e3	15
128:351|acd5e939-bd98-4372-895c-1d1a75be6e4d	15
121:345|7dda84ef-9b94-4572-a30a-7fcceff1468c	15
131:354|e128671e-32bd-45f1-842e-651b73221342	15
107:341|dc3dc003-3133-4e70-bc23-8a4820beaad3	15
136:358|a44fde24-1120-4013-9785-2f430f62c3e4	15
130:356|35a596ed-b34b-4782-a546-8233120ba392	15
129:351|6aa2e066-e1bd-4a81-b356-8cf1a4df0bd9	15
121:345|ee84c531-b574-41f9-a15a-248ac66cca5d	15
131:563|66213e1b-8b0a-42a6-9c3f-561d610833d1	16
129:593|fbdb751d-5c00-4b2e-9be8-9034c0bfbf52	16
133:591|9705c151-6f3d-44be-992d-c4902da088f5	16
128:591|f882ef6e-0cde-48df-8ead-b87e3f8eb72e	16
127:953|b684d19d-3d9d-4462-998b-2024cf04682e	17
120:965|861a86e7-01a1-4fd4-8dc7-fdcfc56068f0	17
117:994|9a9e7171-9e89-4a12-8d66-f10bd0627ac1	17
134:737|c446b4d0-da88-4614-af7c-5fb79fc0eb4b	18
129:721|4ee972e0-a050-4ba1-a6af-b230315b1e79	18
160:750|db050148-ba76-4872-bb6e-c8c88b3af033	18
133:732|bc1e8042-cc23-497d-ac4f-e3bda0f3e1d9	18
137:721|9a61ee08-0278-4d6a-aa49-e07663eefb48	18
131:715|a6000fa7-0313-4adb-b09b-f0bebf475840	18
127:296|4230a586-4a38-4e2a-be00-d5f8d889d9f0	19
134:331|cd1c402a-d6a6-415a-806c-3fab0700b4a5	19
142:406|993da797-d538-4d5b-a698-b6325a723bf8	19
135:346|9ef68f5d-6c7b-44d4-aef8-642937b3e58e	19
148:319|d3d86ee1-8233-4055-b0f4-38423e91a177	19
128:327|da714128-1ea2-4d8b-bd19-8c102ea25c04	19
127:372|ac9ad8b6-40bf-4f69-a365-f362e3dda22d	19
133:361|5dd21f69-e104-40a2-baab-6c9b576c0641	19
140:275|b6a21489-b384-43a8-9da1-5e24c1b5c12b	19
99:1655|42c12298-8167-4f15-9ae2-678e17743f02	1952
138:730|f458ff5c-0501-4c7b-97c0-46e6bd374692	20
123:717|c7a34085-8159-4bc7-81f0-89b3c4336f08	20
127:697|d97ad613-323e-4f55-887e-8a968549cd40	20
131:695|6568e653-a7f6-4e42-80ad-0591a6d66097	20
132:713|3b53d8c5-08f6-4bc5-bea7-5e6b878e5e63	20
135:715|eece086e-5c7f-4d28-a5dc-2985b53a7bc3	20
135:727|c38ec127-3868-44f2-8b6c-d65125b156b3	20
141:3568|10dccc29-0852-4b80-9058-d352b92c102f	2454
87:384|fd3a9e48-3970-4d28-b498-d728eeb428d1	22
105:392|146d84ea-7e95-4d6d-9794-fa2ab4369251	22
109:396|c5f22edd-4965-46d6-8305-bc02fd3468df	22
139:430|f9c53911-8ba3-4b98-9e29-174891ca0d7d	22
142:408|5f850b7f-7f33-4bbc-8223-4f46220e6a2a	22
124:323|163fdde9-1503-4557-b5a1-927d4c73acc8	22
133:336|8f5f279e-2c37-4d95-9cd8-c11217e582c0	22
144:1204|801f368a-cc6f-4c1b-b50f-e52cb4c82ae6	23
131:1171|98e47286-4729-46dd-94b0-693c5a9030fd	23
107:1278|fa2897a8-5381-4783-b6b9-bbed511d28d8	23
110:1171|ac2c02ab-3f99-4688-b332-f47dc8609ffa	23
130:1376|5d7dc6c6-ff77-455e-a933-e09a1053c377	23
128:1382|a7c2ff79-bb9f-49ca-b7a7-370410a472fa	23
112:1296|7e24daeb-090f-4a30-b606-cb81c7207e9d	23
129:995|2af4d9cc-7c3c-4bb6-89fb-f849ab43cbc6	26
139:1023|e642a6e6-8831-416d-9735-75196bbe98c5	26
135:1047|b23fb198-ec1a-4d1f-82ec-ba31d84a041c	26
163:1097|67adca87-0339-4977-9bd9-3a1536f6779f	26
127:1013|85397ea8-ca33-4a65-90e4-7acf86c33bdc	26
129:1020|f649c3dd-9c25-4dc2-9c13-8ec0fb07fa9d	26
132:1020|0db19452-53d0-44bd-8900-f1832f1f2935	26
136:1076|f09231c7-130e-4550-819f-559a721c54cf	26
132:1042|4baf0d3e-9f48-41da-9036-efc73c358fd1	26
132:1006|758ccb1d-97ef-4d57-935c-92b192a74302	26
133:1018|6ca6e2e2-b830-498c-bbad-e43e84c78eeb	26
130:1026|f159716e-cb65-425e-b850-69578530b6ea	26
141:999|f27eee0c-45d1-47ce-9e11-a663ca2c2fc5	26
126:1042|8b0569c3-735f-436b-93aa-f964a7b0c1e9	26
132:1070|9eba5300-0379-4283-9c6e-baa8a7239c4e	26
135:1090|e0c7b6b2-12c1-4a05-b94f-3baa17c9df26	26
120:998|dc53cc80-508b-48eb-9537-33bd3d54581c	26
136:1033|7446ee09-1cc1-4637-85db-75a66574f538	26
131:996|9c011c13-e68a-4cb0-be0a-ede280fd71bb	26
119:963|8c4d4e0c-b9e4-468b-80c8-3bc4130bfc43	26
143:1027|9b14a228-488a-47b5-ab7a-96b62127c684	26
137:1048|abe992c2-dd58-4aa3-91e6-70b79858b530	26
131:1009|82272874-1702-4e25-80b1-43dacb310081	26
156:1057|3af29ce6-8d3f-44b2-aa6c-4aae12bb9504	26
140:1130|3ce6e1b4-323b-435f-a5a6-2fdeb677455e	26
137:1128|19b82009-5e6b-490d-beaa-463ab7454a5e	26
124:930|28d850a7-ee46-4047-adfd-84433826deaf	26
135:1027|1d6382b9-8bd3-49f6-b6a6-95d02faab0c8	26
134:1034|3ddbcadf-74cf-4552-aa1c-36cfbe209ba3	26
126:969|15b4d7ca-f978-4228-8633-137316b88412	26
140:1015|1a89b70c-0be0-4c1b-9c65-a32f0d6b6233	26
130:1061|b90ff394-fe5d-4543-82a6-a5024746a508	26
126:1030|9dde82ce-bed9-433d-ad8e-6ba57632a052	26
135:990|fcd870d7-0ca0-437d-9beb-2840c93db09d	26
133:969|0038eff8-f906-4cf4-883c-ebd5fc2ec5d6	26
135:1012|887f0874-eaf3-47a8-8af8-8df635c98e4e	26
105:825|4aec66aa-49ff-4cdb-aeb8-550e1671d027	1955
117:868|4664c0e7-1b82-4f0c-83d8-e87fc4fa5c9c	1955
139:841|47d1038c-f0aa-4b89-92d2-c6da5a61f43d	1955
103:488|282a25e3-fd79-4537-831f-5228b4ff9f99	2707
130:449|5a3a1eb1-5f52-4e16-a128-854dec3d4e8d	2707
132:597|0fa89751-1d2a-455e-b873-1eaa8b24ace0	2455
96:576|5e077250-0f60-4975-a86e-a5fe35d0adef	27
111:601|78698173-7e71-4f9c-b5d0-43f0738200eb	27
100:591|086dbdf2-7849-4bac-b181-1d1f7a0aa49f	27
115:601|09239f99-b2fb-47d9-b8c4-3f64ceb773d5	27
103:619|657c3394-8b1f-4b4f-9fa6-2a93f337ffb4	27
107:590|ddfce4bf-f149-4270-9176-519044595463	27
137:622|0b34327c-c868-4e5d-b03d-957cd3182e91	27
95:565|82600d51-5152-4046-bba8-a2d06fcbc09f	27
141:617|624c70d7-c6f3-4b0b-aa9e-1ee83de56d2a	27
133:547|499ec692-b95e-40ae-ab3f-5cd3b5eecfe1	27
129:607|6a6d1667-1c75-4108-bf95-14d0e0bb552b	27
93:581|4971a638-7325-41ba-a15c-145d7273e292	27
112:582|1f5266a1-8dff-4f7a-90f3-8d55c227f030	27
100:584|1702513e-f51f-49a7-9c21-f58ee1440f21	27
110:902|8f5fe18d-c7ab-46b5-869c-594842ab0109	27
108:596|16df4057-da16-405c-b1b8-ef2cb3cf645c	27
100:581|322d2aea-39a8-4ccd-903d-62fc09396144	27
137:619|9d9f75e8-9ed2-4843-b233-022e3d72dac0	27
97:572|4af61044-5309-4cb6-9f7c-ee299cb567c5	27
299:770|69f49ae4-61f7-4c67-ae94-402c381cec1a	27
135:606|9d141554-712c-476f-973e-028ddecef0d0	27
102:585|1e59bb00-e630-42ae-a201-065c804e59e8	27
78:567|fa9bf1e2-48d2-4a85-9e35-7c9159618d09	27
105:599|73bdeda7-1e17-400c-89fb-415aa6685bab	27
95:576|2309a22a-1be2-4e44-8546-390306f051b2	27
106:586|703ce0c3-4a9c-4014-bba6-c0410fe3c75c	27
110:599|b9743ad1-e8dd-4f5d-890d-e7e6c9c7173c	27
109:595|431bf9c6-1219-4d4b-8fa6-470779fdcb13	27
105:583|8653e160-f45e-438c-8125-69770f110e11	27
99:583|814365c8-a8d8-4f26-a8d0-9246affa9d5c	27
134:543|af28fd4e-a06c-493e-9cfc-78897734ce65	27
101:584|3bba6130-ae3e-4088-acd3-323d7b6d09df	27
136:615|43d67841-cfeb-4111-995f-3b5e6af2f2f2	27
107:595|1260c3cd-4959-4da3-bd7b-1c013a34c106	27
129:601|43bb6a89-5d15-4374-a0f0-dd4a80e38a23	27
128:612|630a2643-16ce-4df0-b97e-6706c8bb30ff	27
116:591|ec39ccfa-bffa-49bb-ba46-369b03f9db9a	27
111:598|3eeb123d-86cd-4a4e-9d7e-d20f729c1902	27
111:585|8e1f5135-181a-49ac-a139-b75cd4b3ada4	27
108:894|f1b2216f-959d-4912-9d22-1f37586d86ff	27
109:591|e71806df-0563-414f-9f4f-84ebe21c7038	27
130:610|a09f0ab1-602e-4081-ae9f-9428943896c3	27
107:804|f0431eac-d262-453b-bcd7-29819a4785d1	27
106:817|5c0eeb12-5198-483d-affd-0607cdf9cc31	27
118:823|5eb0ae60-0274-4d97-aef6-5d5235f7c282	27
125:365|df361924-cbbf-4d3f-af72-7fb6427d2855	30
131:406|b6e2f4f3-4ebf-4870-b40c-4b01c474a5bf	30
127:379|f08135c8-306f-4274-9f1c-f4991e03ff57	30
136:341|783fc8e5-64ee-4989-8594-07c7cc466434	30
128:327|81cd31cd-7791-4904-9828-2334b720be1c	30
142:358|3a55836b-e8eb-452c-8e8b-6af5445b98c1	30
126:611|2b12790c-3598-43ae-ac27-2af03e6ed269	31
129:683|ed4b3f5e-bbbb-4906-b79e-4c0e04700925	31
128:607|65175294-3ce2-4220-8dea-c49aecac32ec	31
112:673|ec290983-4e31-4b02-8a90-73c0ce0a229b	31
127:684|e7c9218c-2c41-4d66-be91-b2f74c3a914f	31
138:602|e248f95f-6579-4f6a-b468-c382d7aeba44	31
140:689|42d1623d-a024-4bc3-8490-ee47d03380f6	31
129:698|6da58640-1b72-4ed4-9f1c-0f0b9babf7a7	31
133:689|3be4d415-93ba-4ed1-99a1-ed1955f494a8	31
154:645|85d99a8a-898a-40a6-98eb-5f854865dddf	31
140:681|d19d59df-be84-4ec8-99ea-b7476d49c4d6	31
135:605|4d96a034-e6dc-43cf-bcee-ec00f69e5962	31
130:587|6e58339a-ebbc-4429-bed0-b4f1de225978	31
125:674|9bdec2c9-cc82-417d-b40f-8c9a19d25b56	31
140:734|2d13bf31-a73b-4f29-a7f3-43063170c0a4	31
135:677|457493d0-5841-49e6-bdbe-cf3b26d00e80	31
140:624|7fec3642-8110-4435-a377-a06587ada207	31
125:620|548bfd4c-8ca3-4e45-9d02-04c69036b3f1	31
137:705|5eb240a3-d07d-4132-9a9e-53a6f0083212	31
133:807|e1d541d8-b785-4521-8a5a-e4fe568bfc36	31
135:629|bf19efae-e43b-498e-a90f-566a8f5a8553	31
132:707|9cc981ca-9b47-4089-b1ef-26858989cf3e	31
301:818|3c1b46d3-5de1-4250-bf10-4e435d5aed00	31
133:707|6a48c939-7089-4b56-ba84-d06de84a08a9	31
138:565|81f2fea3-a8b4-4f15-af2b-089de73b4b2e	31
140:433|50b52dfe-8a9b-4f75-a76e-4e60bc9ebe1d	34
129:453|ab6e8f4f-4632-48db-b2a6-5537de3057c2	34
135:486|87c1c619-a8cf-419b-8a97-91f073798962	34
130:437|494c285b-44dc-45f1-b8f1-d9d9f18bb7e7	34
134:453|470feca3-43e6-4399-851c-620143e8dc28	34
132:474|b8e87431-e2f8-49a0-8a94-db7ca80d3a93	34
138:445|bddd1d82-19dc-4169-a674-5dbbbfaff55c	33
132:450|9d98f542-74b8-4a82-ae19-056f9b83d78b	33
131:438|7ceebeb2-ade9-4f03-8ea4-0905c2cefa0c	34
134:424|863099c2-5a47-494e-89cb-f6d97340ccd6	33
140:474|eaa98844-3674-4ec7-a0fb-3145ccf4b2d2	34
126:427|3798af1a-48cb-4f5c-ac8e-448b9beceb8e	34
97:440|d04a3a82-0953-4289-a12f-e2d7fdff28fc	34
131:1231|62d985b3-b868-47fe-9555-3f514d683fb2	36
126:1238|f31e827d-077d-4db9-8b11-9cc3dc80e77f	36
347:1485|bf9005b1-ebfa-4ebe-a464-2e4537dff1ad	36
128:1253|091484cf-b9ad-41ce-89e7-b99ed776808c	36
156:1265|8adc8877-1ff7-41de-98b7-a2600d2be408	36
128:1185|165aa9f8-ece8-4248-a1c7-910d3c19e4f6	36
127:522|ad081c99-2f04-496a-80cb-4d7254bf7ce6	38
132:559|e53f79cf-536b-4607-93e4-d7e1abf9e2f7	38
125:556|b1057382-d32b-4558-8ed8-f00d7c621ce8	38
130:1201|524663b7-cbcf-4c66-9bc4-85e3e0b27ba0	39
129:1306|baf6608f-3c40-4a25-86e3-f3f4ce499047	39
147:1338|7d7b14f6-230f-49bf-8715-69bd14370db8	39
139:1287|6060943f-6dbf-4bd0-9c8a-d2f8e0acc354	39
133:1166|93dff633-433b-4c43-9794-dddf325cc26f	39
132:1159|7fa8f601-a1bd-4840-b788-1ab1130b223d	39
131:1126|e04fd9bb-4d40-409a-a46e-4e85b0f9eb5b	39
136:1324|3ca7b608-27ce-4ec1-9683-e7ee87e77e88	39
301:1314|5b27b7c4-9b76-4fb4-bc94-69cf49e179dd	39
118:1078|62514013-6d78-4f93-a3fd-e61c82144cbe	39
139:1176|8d1c984a-06ae-41fc-bebf-3a23fee037d5	39
128:1147|eb593a58-71b6-4263-9582-5fe59f5e4eb5	39
124:1465|3b9cd4a4-5ceb-435d-8ec2-752af206d5a6	40
124:1444|8d10ee65-5091-4f66-854c-6794fb302cb9	40
107:1447|002d5b59-5bf8-4927-bd4c-ac17366fb1b8	40
130:1467|7fddd25a-2a33-4e78-b037-1a53565b11d0	40
135:1467|3250e375-8d49-4c5f-aa83-604490490d3e	40
129:1473|0aee8a93-8154-4a7d-8a59-9bb54e38bb3f	40
138:1468|417f7311-0ea5-49a0-bc0a-65a79b299756	40
128:663|13f01a8f-8b72-4e85-86b4-14704796c3ed	40
123:557|7d177494-4c4a-41c2-b667-58ef1702eb72	40
122:602|0b034060-02e2-4cea-a352-25c3ddcb6d3c	40
117:591|7871e36f-4be5-4559-bd22-24331c833889	40
126:638|edea499e-271c-4e39-b3e9-80c789df8182	40
137:599|14644f35-2b8a-43cf-b320-af97619bb4ff	40
143:618|9bba6577-c98e-48ce-9b0b-54ff58c91e5b	40
130:558|1281bee6-0a83-4997-aa1d-9ff7084a8013	40
130:675|30f15fa0-2c04-4cc2-a9d7-73b93c768e97	40
135:1668|f7f50fcf-bcca-498f-8ebc-45c9b9ba7e6c	41
